Date,Subs
2015-06-22,1721245
2015-06-23,1722913
2015-06-24,1724505
2015-06-25,1726140
2015-06-26,1727698
2015-06-27,1729333
2015-06-28,1730884
2015-06-29,1732521
2015-06-30,1734133
2015-07-01,1735866
2015-07-02,1737806
2015-07-03,1739674
2015-07-04,1741320
2015-07-05,1743048
2015-07-06,1744712
2015-07-07,1746476
2015-07-08,1748208
2015-07-09,1749975
2015-07-10,1751975
2015-07-11,1752925
2015-07-12,1755177
2015-07-13,1757098
2015-07-14,1758812
2015-07-15,1760286
2015-07-16,1761756
2015-07-17,1763075
2015-07-18,1764477
2015-07-19,1765840
2015-07-20,1767179
2015-07-21,1767844
2015-07-22,1769724
2015-07-23,1771318
2015-07-24,1772804
2015-07-25,1774255
2015-07-26,1775525
2015-07-27,1776849
2015-07-28,1778401
2015-07-29,1779783
2015-07-30,1781037
2015-07-31,1782287
2015-08-01,1783632
2015-08-02,1784740
2015-08-03,1786020
2015-08-04,1787039
2015-08-05,1788007
2015-08-06,1789027
2015-08-07,1789780
2015-08-08,1790892
2015-08-09,1791832
2015-08-10,1792741
2015-08-11,1793384
2015-08-12,1794512
2015-08-13,1795299
2015-08-14,1796129
2015-08-15,1797201
2015-08-16,1798110
2015-08-17,1799136
2015-08-18,1800080
2015-08-19,1801224
2015-08-20,1801992
2015-08-21,1803337
2015-08-22,1804278
2015-08-23,1805210
2015-08-24,1806176
2015-08-25,1806858
2015-08-26,1808156
2015-08-27,1809144
2015-08-28,1810202
2015-08-29,1811261
2015-08-30,1812296
2015-08-31,1813624
2015-09-01,1814121
2015-09-02,1815558
2015-09-03,1816681
2015-09-04,1817762
2015-09-05,1819074
2015-09-06,1820492
2015-09-07,1821501
2015-09-08,1822523
2015-09-09,1823471
2015-09-10,1824499
2015-09-11,1825585
2015-09-12,1826744
2015-09-13,1827839
2015-09-14,1828638
2015-09-15,1829567
2015-09-16,1830475
2015-09-17,1831457
2015-09-18,1832488
2015-09-19,1833682
2015-09-20,1834640
2015-09-21,1835719
2015-09-22,1836592
2015-09-23,1837737
2015-09-24,1838616
2015-09-25,1839499
2015-09-26,1840732
2015-09-27,1842029
2015-09-28,1843116
2015-09-29,1844025
2015-09-30,1844926
2015-10-01,1845841
2015-10-02,1846886
2015-10-03,1848034
2015-10-04,1849162
2015-10-05,1849953
2015-10-06,1850730
2015-10-07,1851666
2015-10-08,1852515
2015-10-09,1853732
2015-10-10,1854955
2015-10-11,1856079
2015-10-12,1857063
2015-10-13,1857987
2015-10-14,1858867
2015-10-15,1859924
2015-10-16,1860943
2015-10-17,1862062
2015-10-18,1863021
2015-10-19,1863813
2015-10-20,1864665
2015-10-21,1865633
2015-10-22,1866572
2015-10-23,1867599
2015-10-24,1868734
2015-10-25,1869849
2015-10-26,1871266
2015-10-27,1873776
2015-10-28,1876407
2015-10-29,1878107
2015-10-30,1879045
2015-10-31,1880117
2015-11-01,1881145
2015-11-02,1882076
2015-11-03,1880975
2015-11-04,1881856
2015-11-05,1882752
2015-11-06,1883759
2015-11-07,1884950
2015-11-08,1885961
2015-11-09,1886730
2015-11-10,1887661
2015-11-11,1888542
2015-11-12,1889254
2015-11-13,1890030
2015-11-14,1891049
2015-11-15,1891974
2015-11-16,1892757
2015-11-17,1893496
2015-11-18,1894246
2015-11-19,1895052
2015-11-20,1895888
2015-11-21,1896984
2015-11-22,1897827
2015-11-23,1898702
2015-11-24,1899620
2015-11-25,1900594
2015-11-26,1901545
2015-11-27,1902560
2015-11-28,1903745
2015-11-29,1904917
2015-11-30,1905840
2015-12-01,1906753
2015-12-02,1907690
2015-12-03,1908538
2015-12-04,1909373
2015-12-05,1910409
2015-12-06,1911296
2015-12-07,1912158
2015-12-08,1912962
2015-12-09,1913711
2015-12-10,1914232
2015-12-11,1915562
2015-12-12,1916676
2015-12-13,1917635
2015-12-14,1918516
2015-12-15,1919381
2015-12-16,1920206
2015-12-17,1921195
2015-12-18,1922236
2015-12-19,1923326
2015-12-20,1924369
2015-12-21,1925284
2015-12-22,1926220
2015-12-23,1927269
2015-12-24,1928269
2015-12-25,1929209
2015-12-26,1930181
2015-12-27,1931146
2015-12-28,1932063
2015-12-29,1933073
2015-12-30,1934139
2015-12-31,1935138
2016-01-01,1935981
2016-01-02,1936943
2016-01-03,1937773
2016-01-04,1938672
2016-01-05,1939591
2016-01-06,1940502
2016-01-07,1941383
2016-01-08,1942479
2016-01-09,1943689
2016-01-10,1944710
2016-01-11,1945541
2016-01-12,1946412
2016-01-13,1947404
2016-01-14,1948336
2016-01-15,1949358
2016-01-16,1950497
2016-01-17,1951535
2016-01-18,1952512
2016-01-19,1953347
2016-01-20,1954218
2016-01-21,1955125
2016-01-22,1956069
2016-01-23,1957177
2016-01-24,1958180
2016-01-25,1959043
2016-01-26,1959927
2016-01-27,1960915
2016-01-28,1961937
2016-01-29,1963196
2016-01-30,1964501
2016-01-31,1965575
2016-02-01,1966450
2016-02-02,1967317
2016-02-03,1968250
2016-02-04,1969106
2016-02-05,1970080
2016-02-06,1996056
2016-02-07,2030244
2016-02-08,2059016
2016-02-09,2077950
2016-02-10,2089843
2016-02-11,2100074
2016-02-12,2108833
2016-02-13,2116636
2016-02-14,2123870
2016-02-15,2129635
2016-02-16,2134504
2016-02-17,2137967
2016-02-18,2140841
2016-02-19,2143907
2016-02-20,2147447
2016-02-21,2150501
2016-02-22,2153245
2016-02-23,2156407
2016-02-24,2159294
2016-02-25,2162000
2016-02-26,2164830
2016-02-27,2168072
2016-02-28,2170952
2016-02-29,2172887
2016-03-01,2174618
2016-03-02,2176727
2016-03-03,2178848
2016-03-04,2181150
2016-03-05,2183711
2016-03-06,2185969
2016-03-07,2187762
2016-03-08,2189287
2016-03-09,2191029
2016-03-10,2192759
2016-03-11,2194704
2016-03-12,2196873
2016-03-13,2198573
2016-03-14,2200074
2016-03-15,2201598
2016-03-16,2203102
2016-03-17,2204693
2016-03-18,2206484
2016-03-19,2208568
2016-03-20,2210272
2016-03-21,2211722
2016-03-22,2213126
2016-03-23,2214907
2016-03-24,2216994
2016-03-25,2218742
2016-03-26,2220495
2016-03-27,2221857
2016-03-28,2223208
2016-03-29,2224568
2016-03-30,2226008
2016-03-31,2227566
2016-04-01,2228925
2016-04-02,2230503
2016-04-03,2232484
2016-04-04,2233929
2016-04-05,2235152
2016-04-06,2236652
2016-04-07,2238011
2016-04-08,2239732
2016-04-09,2241281
2016-04-10,2242709
2016-04-11,2243860
2016-04-12,2244922
2016-04-13,2245905
2016-04-14,2246953
2016-04-15,2248132
2016-04-16,2251453
2016-04-17,2258865
2016-04-18,2261952
2016-04-19,2264257
2016-04-20,2264408
2016-04-21,2265509
2016-04-22,2267037
2016-04-23,2270515
2016-04-24,2286617
2016-04-25,2303179
2016-04-26,2319377
2016-04-27,2328376
2016-04-28,2334644
2016-04-29,2339990
2016-04-30,2345151
2016-05-01,2349301
2016-05-02,2352779
2016-05-03,2356154
2016-05-04,2360063
2016-05-05,2363867
2016-05-06,2367613
2016-05-07,2371552
2016-05-08,2374826
2016-05-09,2378250
2016-05-10,2381665
2016-05-11,2384401
2016-05-12,2386762
2016-05-13,2389125
2016-05-14,2391807
2016-05-15,2394748
2016-05-16,2396864
2016-05-17,2398709
2016-05-18,2400491
2016-05-19,2402379
2016-05-20,2404608
2016-05-21,2406997
2016-05-22,2409005
2016-05-23,2410772
2016-05-24,2412705
2016-05-25,2414982
2016-05-26,2417242
2016-05-27,2421770
2016-05-28,2423936
2016-05-29,2425677
2016-05-30,2427726
2016-05-31,2429463
2016-06-01,2431316
2016-06-02,2433196
2016-06-03,2434898
2016-06-04,2436600
2016-06-05,2438120
2016-06-06,2439694
2016-06-07,2443866
2016-06-08,2445383
2016-06-09,2447403
2016-06-10,2450825
2016-06-11,2452833
2016-06-12,2454637
2016-06-13,2455891
2016-06-14,2457022
2016-06-15,2458272
2016-06-16,2459673
2016-06-17,2461171
2016-06-18,2462685
2016-06-19,2464161
2016-06-20,2465513
2016-06-21,2466867
2016-06-22,2468787
2016-06-23,2470545
2016-06-24,2472165
2016-06-25,2473569
2016-06-26,2474887
2016-06-27,2476387
2016-06-28,2468632
2016-06-29,2469760
2016-06-30,2470891
2016-07-01,2472051
2016-07-02,2473157
2016-07-03,2474249
2016-07-04,2475252
2016-07-05,2476244
2016-07-06,2477177
2016-07-07,2478211
2016-07-08,2479333
2016-07-09,2480429
2016-07-10,2481332
2016-07-11,2482387
2016-07-12,2483477
2016-07-13,2484487
2016-07-14,2485299
2016-07-15,2486266
2016-07-16,2487375
2016-07-17,2488322
2016-07-18,2489623
2016-07-19,2491448
2016-07-20,2492465
2016-07-21,2493531
2016-07-22,2494574
2016-07-23,2494575
2016-07-24,2495534
2016-07-25,2496476
2016-07-26,2497280
2016-07-27,2498120
2016-07-28,2499015
2016-07-29,2499951
2016-07-30,2501019
2016-07-31,2501911
2016-08-01,2502823
2016-08-02,2503730
2016-08-03,2504340
2016-08-04,2505124
2016-08-05,2505950
2016-08-06,2506831
2016-08-07,2507650
2016-08-08,2508581
2016-08-09,2509382
2016-08-10,2510217
2016-08-11,2510951
2016-08-12,2511747
2016-08-13,2512676
2016-08-14,2513390
2016-08-15,2514113
2016-08-16,2514846
